author_id,book_title,publisher,release_year,perlentaucher_url
73,"Lieber Johnny. Jurek Beckers Postkarten an seinen Sohn Jonathan",Ullstein Verlag,2004,"https://www.perlentaucher.de/buch/jurek-becker/lieber-johnny.html"
73,"Ihr Unvergleichlichen. Briefe",Suhrkamp Verlag,2004,"https://www.perlentaucher.de/buch/jurek-becker/ihr-unvergleichlichen.html"
75,"Dauergäste. Meine Familiengeschichte",Nagel und Kimche Verlag,2000,"https://www.perlentaucher.de/buch/martin-roda-becher/dauergaeste.html"
79,"Das Glück des Zauberers. Roman",Piper Verlag,2017,"https://www.perlentaucher.de/buch/sten-nadolny/das-glueck-des-zauberers.html"
79,"Weitlings Sommerfrische. Roman",Piper Verlag,2012,"https://www.perlentaucher.de/buch/sten-nadolny/weitlings-sommerfrische.html"
79,"Ullsteinroman. Roman",Ullstein Verlag,2003,"https://www.perlentaucher.de/buch/sten-nadolny/ullsteinroman.html"
79,"Er oder Ich. Roman",Piper Verlag,1999,"https://www.perlentaucher.de/buch/sten-nadolny/er-oder-ich.html"
80,"firma. Prosa Gedichte",Haymon Verlag,2019,"https://www.perlentaucher.de/buch/klaus-merz/firma.html"
80,"Helios Transport. Gedichte",Haymon Verlag,2016,"https://www.perlentaucher.de/buch/klaus-merz/helios-transport.html"
80,"Unerwarteter Verlauf. Gedichte",Haymon Verlag,2013,"https://www.perlentaucher.de/buch/klaus-merz/unerwarteter-verlauf.html"
80,"Die Lamellen stehen offen. Frühe Lyrik 1963-1991. Werkausgabe Band 1 ",Haymon Verlag,2011,"https://www.perlentaucher.de/buch/klaus-merz/die-lamellen-stehen-offen-fruehe-lyrik-1963-1991-werkausgabe-band-1.html"
80,"Aus dem Staub. Gedichte",Haymon Verlag,2010,"https://www.perlentaucher.de/buch/klaus-merz/aus-dem-staub.html"
80,"Der Argentinier. Novelle",Haymon Verlag,2009,"https://www.perlentaucher.de/buch/klaus-merz/der-argentinier.html"
80,"Los. Eine Erzählung",Haymon Verlag,2004,"https://www.perlentaucher.de/buch/klaus-merz/los.html"
80,"Adams Kostüm. Drei Erzählungen",Haymon Verlag,2001,"https://www.perlentaucher.de/buch/klaus-merz/adams-kostuem.html"
80,"Garn. Prosa und Gedichte",Haymon Verlag,2000,"https://www.perlentaucher.de/buch/klaus-merz/garn.html"
81,"Salamander. Ein Roman",Klöpfer und Meyer Verlag,2011,"https://www.perlentaucher.de/buch/juergen-lodemann/salamander.html"
81,"Paradiesisch, irisch. Roman",Klöpfer und Meyer Verlag,2009,"https://www.perlentaucher.de/buch/juergen-lodemann/paradiesisch-irisch.html"
81,"Siegfried und Kriemhild. Roman",Klett-Cotta Verlag,2002,"https://www.perlentaucher.de/buch/juergen-lodemann/siegfried-und-kriemhild.html"
81,"Lortzing. Gaukler und Musiker",Steidl Verlag,2000,"https://www.perlentaucher.de/buch/juergen-lodemann/lortzing.html"
82,"Das Schöne, Schäbige, Schwankende. Romangeschichten",Klett-Cotta Verlag,2019,"https://www.perlentaucher.de/buch/brigitte-kronauer/das-schoene-schaebige-schwankende.html"
82,"Der Scheik von Aachen. Roman",Klett-Cotta Verlag,2016,"https://www.perlentaucher.de/buch/brigitte-kronauer/der-scheik-von-aachen.html"
82,"Poesie und Natur / Natur und Poesie. Essays",Klett-Cotta Verlag,2015,"https://www.perlentaucher.de/buch/brigitte-kronauer/poesie-und-natur-natur-und-poesie.html"
82,"Gewäsch und Gewimmel. Roman",Klett-Cotta Verlag,2013,"https://www.perlentaucher.de/buch/brigitte-kronauer/gewaesch-und-gewimmel.html"
82,"Favoriten. Aufsätze zur Literatur",Klett-Cotta Verlag,2010,"https://www.perlentaucher.de/buch/brigitte-kronauer/favoriten.html"
82,"Zwei schwarze Jäger. Roman",Klett-Cotta Verlag,2009,"https://www.perlentaucher.de/buch/brigitte-kronauer/zwei-schwarze-jaeger.html"
82,"Die Kleider der Frauen. Geschichten",Philipp Reclam jun. Verlag,2008,"https://www.perlentaucher.de/buch/brigitte-kronauer/die-kleider-der-frauen.html"
82,"Errötende Mörder. Roman",Klett-Cotta Verlag,2007,"https://www.perlentaucher.de/buch/brigitte-kronauer/erroetende-moerder.html"
82,"Die Tricks der Diva. Geschichten",Reclam Verlag,2004,"https://www.perlentaucher.de/buch/brigitte-kronauer/die-tricks-der-diva.html"
82,"Verlangen nach Musik und Gebirge. Roman",Klett-Cotta Verlag,2004,"https://www.perlentaucher.de/buch/brigitte-kronauer/verlangen-nach-musik-und-gebirge.html"
82,"Zweideutigkeit. Essays und Skizzen",Klett-Cotta Verlag,2002,"https://www.perlentaucher.de/buch/brigitte-kronauer/zweideutigkeit.html"
82,"Teufelsbrück. Roman",Klett-Cotta Verlag,2000,"https://www.perlentaucher.de/buch/brigitte-kronauer/teufelsbrueck.html"
83,"Dämmer und Aufruhr. Roman der frühen Jahre",Frankfurter Verlagsanstalt,2018,"https://www.perlentaucher.de/buch/bodo-kirchhoff/daemmer-und-aufruhr.html"
83,"Betreff: Einladung zu einer Kreuzfahrt",Frankfurter Verlagsanstalt,2017,"https://www.perlentaucher.de/buch/bodo-kirchhoff/betreff-einladung-zu-einer-kreuzfahrt.html"
83,"Widerfahrnis. Eine Novelle",Frankfurter Verlagsanstalt,2016,"https://www.perlentaucher.de/buch/bodo-kirchhoff/widerfahrnis.html"
83,"Verlangen und Melancholie. Roman",Frankfurter Verlagsanstalt,2014,"https://www.perlentaucher.de/buch/bodo-kirchhoff/verlangen-und-melancholie.html"
83,"Ohne Eifer, ohne Zorn. Novelle",Frankfurter Verlagsanstalt,2013,"https://www.perlentaucher.de/buch/bodo-kirchhoff/ohne-eifer-ohne-zorn.html"
83,"Die Liebe in groben Zügen. Roman",Frankfurter Verlagsanstalt,2012,"https://www.perlentaucher.de/buch/bodo-kirchhoff/die-liebe-in-groben-zuegen.html"
83,"Erinnerungen an meinen Porsche. Roman",Hoffmann und Campe Verlag,2009,"https://www.perlentaucher.de/buch/bodo-kirchhoff/erinnerungen-an-meinen-porsche.html"
83,"Eros und Asche. Ein Freundschaftsroman",Frankfurter Verlagsanstalt,2007,"https://www.perlentaucher.de/buch/bodo-kirchhoff/eros-und-asche.html"
83,"Der Prinzipal. Novelle",Frankfurter Verlagsanstalt,2006,"https://www.perlentaucher.de/buch/bodo-kirchhoff/der-prinzipal.html"
83,"Die kleine Garbo. Roman",Frankfurter Verlagsanstalt,2006,"https://www.perlentaucher.de/buch/bodo-kirchhoff/die-kleine-garbo.html"
83,"Parlando. Roman. 2 CDs. Gelesen vom Autor",Deutsche Grammophon,2004,"https://www.perlentaucher.de/buch/bodo-kirchhoff/parlando-roman-2-cds-gelesen-vom-autor-2004.html"
83,"Wo das Meer beginnt. Roman",Frankfurter Verlagsanstalt,2004,"https://www.perlentaucher.de/buch/bodo-kirchhoff/wo-das-meer-beginnt.html"
83,"Mein letzter Film",Frankfurter Verlagsanstalt,2002,"https://www.perlentaucher.de/buch/bodo-kirchhoff/mein-letzter-film.html"
83,"Schundroman. Roman",Frankfurter Verlagsanstalt,2002,"https://www.perlentaucher.de/buch/bodo-kirchhoff/schundroman.html"
83,"Parlando. Roman",Frankfurter Verlagsanstalt,2001,"https://www.perlentaucher.de/buch/bodo-kirchhoff/parlando.html"
86,"Tristan. Roman um Treue, Liebe und Verrat (Ab 14 Jahre)",Carl Hanser Verlag,2011,"https://www.perlentaucher.de/buch/martin-grzimek/tristan.html"
86,"Rudi. Ein tolles Bärenleben (Ab 8 Jahre)",Carl Hanser Verlag,2005,"https://www.perlentaucher.de/buch/martin-grzimek/rudi.html"
86,"Das Austernfest. Roman",Marebuchverlag,2004,"https://www.perlentaucher.de/buch/martin-grzimek/das-austernfest.html"
87,"Krisis!. Krisenszenarien, Diagnosen und Diskursstrategien",Wilhelm Fink Verlag,2007,"https://www.perlentaucher.de/buch/henning-grunwald-manfred-pfister/krisis.html"
93,"Tunnel über der Spree. Traumpfade der Literatur",Frankfurter Verlagsanstalt,2019,"https://www.perlentaucher.de/buch/hans-christoph-buch/tunnel-ueber-der-spree.html"
93,"Stillleben mit Totenkopf. Roman",Frankfurter Verlagsanstalt,2018,"https://www.perlentaucher.de/buch/hans-christoph-buch/stillleben-mit-totenkopf.html"
93,"Elf Arten, das Eis zu brechen. Roman",Frankfurter Verlagsanstalt,2016,"https://www.perlentaucher.de/buch/hans-christoph-buch/elf-arten-das-eis-zu-brechen.html"
93,"Boat People. Literatur als Geisterschiff",Frankfurter Verlagsanstalt,2014,"https://www.perlentaucher.de/buch/hans-christoph-buch/boat-people.html"
93,"Nolde und ich",Die Andere Bibliothek,2013,"https://www.perlentaucher.de/buch/hans-christoph-buch/nolde-und-ich.html"
93,"Baron Samstag. oder Das Leben nach dem Tod. Roman",Frankfurter Verlagsanstalt,2013,"https://www.perlentaucher.de/buch/hans-christoph-buch/baron-samstag.html"
93,"Apokalypse Afrika. oder Schiffbruch mit Zuschauern. Romanessay",Die Andere Bibliothek/Eichborn,2011,"https://www.perlentaucher.de/buch/hans-christoph-buch/apokalypse-afrika.html"
93,"Haiti. Nachruf auf einen gescheiterten Staat",Klaus Wagenbach Verlag,2010,"https://www.perlentaucher.de/buch/hans-christoph-buch/haiti.html"
93,"Reise um die Welt in acht Nächten. Ein Abenteuerroman",Frankfurter Verlagsanstalt,2009,"https://www.perlentaucher.de/buch/hans-christoph-buch/reise-um-die-welt-in-acht-naechten.html"
93,"Sansibar Blues. oder: Wie ich Livingstone fand",Die Andere Bibliothek/Eichborn,2008,"https://www.perlentaucher.de/buch/hans-christoph-buch/sansibar-blues.html"
93,"Das rollende R der Revolution. Lateinamerikanische Litanei",zu Klampen Verlag,2008,"https://www.perlentaucher.de/buch/hans-christoph-buch/das-rollende-r-der-revolution.html"
93,"Tod in Habana. Eine Erzählung",Frankfurter Verlagsanstalt,2007,"https://www.perlentaucher.de/buch/hans-christoph-buch/tod-in-habana.html"
93,"Black Box Afrika. Ein Kontinent driftet ab. Essay",zu Klampen Verlag,2006,"https://www.perlentaucher.de/buch/hans-christoph-buch/black-box-afrika.html"
93,"Tanzende Schatten oder Der Zombie bin ich. Romanessay",Eichborn Verlag,2004,"https://www.perlentaucher.de/buch/hans-christoph-buch/tanzende-schatten-oder-der-zombie-bin-ich.html"
93,"Standort Bananenrepublik. Streifzüge durch die postkoloniale Welt",zu Klampen Verlag,2004,"https://www.perlentaucher.de/buch/hans-christoph-buch/standort-bananenrepublik.html"
93,"Wie Karl May Adolf Hitler traf und andere wahre Geschichten",Eichborn Verlag,2003,"https://www.perlentaucher.de/buch/hans-christoph-buch/wie-karl-may-adolf-hitler-traf-und-andere-wahre-geschichten.html"
93,"Kain und Abel in Afrika. Roman",Volk und Welt Verlag,2001,"https://www.perlentaucher.de/buch/hans-christoph-buch/kain-und-abel-in-afrika.html"
97,"Schwarzer Schnee. Erzählungen & Das Album der Signora",Zytglogge Verlag,2009,"https://www.perlentaucher.de/buch/maja-beutler/schwarzer-schnee.html"
100,"Einsiedeln. Thomas Hürlimann erzählt seine Kindheit und Jugend im Kloster. 2 CDs",Suppose Verlag,2020,"https://www.perlentaucher.de/buch/thomas-huerlimann-klaus-sander/einsiedeln.html"
100,"Heimkehr. Roman",S. Fischer Verlag,2018,"https://www.perlentaucher.de/buch/thomas-huerlimann/heimkehr.html"
100,"Der Sprung in den Papierkorb. Geschichten, Gedanken und Notizen am Rand",Ammann Verlag,2008,"https://www.perlentaucher.de/buch/thomas-huerlimann/der-sprung-in-den-papierkorb.html"
100,"Vierzig Rosen. Roman",Ammann Verlag,2006,"https://www.perlentaucher.de/buch/thomas-huerlimann/vierzig-rosen.html"
100,"Himmelsöhi, hilf!. Über die Schweiz und andere Nester",Ammann Verlag,2002,"https://www.perlentaucher.de/buch/thomas-huerlimann/himmelsoehi-hilf.html"
100,"Fräulein Stark Hörbuch - 5 CDs",Ammann Verlag,2002,"https://www.perlentaucher.de/buch/thomas-huerlimann/fraeulein-stark-hoerbuch-5-cds.html"
100,"Fräulein Stark. Novelle",Ammann Verlag,2001,"https://www.perlentaucher.de/buch/thomas-huerlimann/fraeulein-stark.html"
103,"Beim Hute meiner Mutter. Erzählungen",Nagel und Kimche Verlag,2004,"https://www.perlentaucher.de/buch/adelheid-duvanel/beim-hute-meiner-mutter.html"
104,"Bei den Bieresch. Roman",Droschl Verlag,2007,"https://www.perlentaucher.de/buch/klaus-hoffer/bei-den-bieresch.html"
105,"Das Schildkrötenfest. Roman",Haymon Verlag,2015,"https://www.perlentaucher.de/buch/joseph-zoderer/das-schildkroetenfest.html"
105,"Mein Bruder schiebt sein Ende auf. Zwei Erzählungen",Haymon Verlag,2013,"https://www.perlentaucher.de/buch/joseph-zoderer/mein-bruder-schiebt-sein-ende-auf.html"
105,"Die Farben der Grausamkeit. Roman",Haymon Verlag,2011,"https://www.perlentaucher.de/buch/joseph-zoderer/die-farben-der-grausamkeit.html"
105,"Liebe auf den Kopf gestellt. Gedichte",Carl Hanser Verlag,2007,"https://www.perlentaucher.de/buch/joseph-zoderer/liebe-auf-den-kopf-gestellt.html"
105,"Der Himmel über Meran. Erzählungen",Carl Hanser Verlag,2005,"https://www.perlentaucher.de/buch/joseph-zoderer/der-himmel-ueber-meran.html"
105,"Der Schmerz der Gewöhnung. Roman",Carl Hanser Verlag,2002,"https://www.perlentaucher.de/buch/joseph-zoderer/der-schmerz-der-gewoehnung.html"
107,"Leni, Nomadin",Stroemfeld Verlag,2001,"https://www.perlentaucher.de/buch/pierre-imhasly-renato-jordan/leni-nomadin.html"
107,"Paraiso si. Ein Poem",Stroemfeld Verlag,2000,"https://www.perlentaucher.de/buch/pierre-imhasly/paraiso-si.html"
109,"Den Koffer trag ich selber. Erinnerungen",Insel Verlag,2017,"https://www.perlentaucher.de/buch/eva-demski/den-koffer-trag-ich-selber.html"
109,"Rheingau",Hoffmann und Campe Verlag,2011,"https://www.perlentaucher.de/buch/eva-demski/rheingau.html"
109,"Gartengeschichten",Insel Verlag,2009,"https://www.perlentaucher.de/buch/eva-demski/gartengeschichten.html"
109,"Das siamesische Dorf. Roman",Suhrkamp Verlag,2006,"https://www.perlentaucher.de/buch/eva-demski/das-siamesische-dorf.html"
109,"Von Liebe, Reichtum, Tod und Schminke",Schöffling und Co. Verlag,2004,"https://www.perlentaucher.de/buch/eva-demski/von-liebe-reichtum-tod-und-schminke.html"
109,"Mama Donau",Schöffling und Co. Verlag,2001,"https://www.perlentaucher.de/buch/eva-demski/mama-donau.html"
109,"Scheintod. Roman",Schöffling und Co. Verlag,2000,"https://www.perlentaucher.de/buch/eva-demski/scheintod.html"
111,"Das zweitbeste Glück. Roman",Nagel und Kimche Verlag,2011,"https://www.perlentaucher.de/buch/margrit-schriber/das-zweitbeste-glueck.html"
111,"Die hässlichste Frau der Welt. Roman",Nagel und Kimche Verlag,2009,"https://www.perlentaucher.de/buch/margrit-schriber/die-haesslichste-frau-der-welt.html"
111,"Die falsche Herrin. Roman",Nagel und Kimche Verlag,2008,"https://www.perlentaucher.de/buch/margrit-schriber/die-falsche-herrin.html"
111,"Das Lachen der Hexe. Roman",Nagel und Kimche Verlag,2006,"https://www.perlentaucher.de/buch/margrit-schriber/das-lachen-der-hexe.html"
111,"Von Zeit zu Zeit klingelt ein Fisch. Erzählungen",Nagel und Kimche Verlag,2001,"https://www.perlentaucher.de/buch/margrit-schriber/von-zeit-zu-zeit-klingelt-ein-fisch.html"
113,"wie wir. Roman",Huber Verlag,2009,"https://www.perlentaucher.de/buch/urs-jaeggi/wie-wir.html"
117,"Mein Alphabet",Droschl Verlag,2019,"https://www.perlentaucher.de/buch/ilma-rakusa/mein-alphabet.html"
117,"Impressum: Langsames Licht. Gedichte",Droschl Verlag,2016,"https://www.perlentaucher.de/buch/ilma-rakusa/impressum-langsames-licht.html"
117,"Einsamkeit mit rollendem 'r'. Erzählungen",Droschl Verlag,2014,"https://www.perlentaucher.de/buch/ilma-rakusa/einsamkeit-mit-rollendem-r.html"
117,"Aufgerissene Blicke. Berlin-Journal",Droschl Verlag,2013,"https://www.perlentaucher.de/buch/ilma-rakusa/aufgerissene-blicke.html"
117,"Mehr Meer. Erinnerungspassagen",Droschl Verlag,2009,"https://www.perlentaucher.de/buch/ilma-rakusa/mehr-meer.html"
117,"Die Minze erblüht in der Minze. Arabische Dichtung der Gegenwart",Carl Hanser Verlag,2008,"https://www.perlentaucher.de/buch/mohammed-bennis-ilma-rakusa/die-minze-erblueht-in-der-minze.html"
117,"Von Ketzern und Klassikern. Streifzüge durch die russische Literatur",Suhrkamp Verlag,2003,"https://www.perlentaucher.de/buch/ilma-rakusa/von-ketzern-und-klassikern.html"
117,"Love after love. Acht Abgesänge. Gedichte",Suhrkamp Verlag,2001,"https://www.perlentaucher.de/buch/ilma-rakusa/love-after-love.html"
118,"Grimsey. Eine Novelle",Aufbau Verlag,2015,"https://www.perlentaucher.de/buch/ulrich-schacht/grimsey.html"
118,"Über Schnee und Geschichte. Notate",Matthes und Seitz Berlin,2012,"https://www.perlentaucher.de/buch/ulrich-schacht/ueber-schnee-und-geschichte.html"
118,"Verrat. Die Welt hat sich gedreht. Erzählungen",Transit Buchverlag,2001,"https://www.perlentaucher.de/buch/ulrich-schacht/verrat-die-welt-hat-sich-gedreht.html"
119,"Seltsame Schleife. Roman",Rotpunktverlag,2014,"https://www.perlentaucher.de/buch/rolf-niederhauser/seltsame-schleife.html"
120,"Literarische Kaffeehäuser, Kaffeehausliteraten",Böhlau Verlag,1999,"https://www.perlentaucher.de/buch/michael-roessner/literarische-kaffeehaeuser-kaffeehausliteraten.html"
123,"Tieflandsbucht. Die Gedichte",Schöffling und Co. Verlag,2018,"https://www.perlentaucher.de/buch/guntram-vesper/tieflandsbucht.html"
123,"Frohburg. Roman",Schöffling und Co. Verlag,2016,"https://www.perlentaucher.de/buch/guntram-vesper/frohburg.html"
123,"Auftakt mit Arnold Z.. Prosa",Corvinus Presse,2009,"https://www.perlentaucher.de/buch/guntram-vesper/auftakt-mit-arnold-z.html"
124,"Spurlos. Roman",Limmat Verlag,2007,"https://www.perlentaucher.de/buch/emil-zopfi/spurlos.html"
124,"Steinschlag. Roman",Limmat Verlag,2002,"https://www.perlentaucher.de/buch/emil-zopfi/steinschlag.html"
124,"Londons letzter Gast. Roman",Limmat Verlag,1999,"https://www.perlentaucher.de/buch/emil-zopfi/londons-letzter-gast.html"
125,"Ein Sommer mit Proust",Wallstein Verlag,2017,"https://www.perlentaucher.de/buch/matthias-zschokke/ein-sommer-mit-proust.html"
125,"Die Wolken waren groß und weiß und zogen da oben hin. Roman",Wallstein Verlag,2016,"https://www.perlentaucher.de/buch/matthias-zschokke/die-wolken-waren-gross-und-weiss-und-zogen-da-oben-hin.html"
125,"Die strengen Frauen von Rosa Salva",Wallstein Verlag,2014,"https://www.perlentaucher.de/buch/matthias-zschokke/die-strengen-frauen-von-rosa-salva.html"
125,"Der Mann mit den zwei Augen. Roman",Wallstein Verlag,2012,"https://www.perlentaucher.de/buch/matthias-zschokke/der-mann-mit-den-zwei-augen.html"
125,"Lieber Niels",Wallstein Verlag,2011,"https://www.perlentaucher.de/buch/matthias-zschokke/lieber-niels.html"
125,"Auf Reisen . Erzählung",Ammann Verlag,2008,"https://www.perlentaucher.de/buch/matthias-zschokke/auf-reisen.html"
125,"Maurice mit Huhn. Roman",Ammann Verlag,2006,"https://www.perlentaucher.de/buch/matthias-zschokke/maurice-mit-huhn.html"
125,"Ein neuer Nachbar",Ammann Verlag,2002,"https://www.perlentaucher.de/buch/matthias-zschokke/ein-neuer-nachbar.html"
125,"Das lose Glück. Roman",Ammann Verlag,1999,"https://www.perlentaucher.de/buch/matthias-zschokke/das-lose-glueck.html"
126,"BruderTod. Ein Kinderleben",Brockmeyer Verlag,2014,"https://www.perlentaucher.de/buch/michael-zeller/bruder-tod.html"
126,"Die Reise nach Samosch. Roman",Ars vivendi Verlag,2003,"https://www.perlentaucher.de/buch/michael-zeller/die-reise-nach-samosch.html"
126,"Noch ein Glas mit Pan Tadeusz. Krakauer Geschichten",Ars vivendi Verlag,2000,"https://www.perlentaucher.de/buch/michael-zeller/noch-ein-glas-mit-pan-tadeusz.html"
128,"Walter Nigg. Das Jahrhundert der Heiligen. Eine Biografie",Aschendorff Verlag,2017,"https://www.perlentaucher.de/buch/uwe-wolff/walter-nigg.html"
132,"Winterdämmerung. Die Kinder des Sisyfos. Band vier",Dittrich Verlag,2008,"https://www.perlentaucher.de/buch/erasmus-schoefer/winterdaemmerung.html"
132,"Zwielicht. Die Kinder des Sisyfos. Band 2",Dittrich Verlag,2004,"https://www.perlentaucher.de/buch/erasmus-schoefer/zwielicht-die-kinder-des-sisyfos-band-2.html"
132,"Ein Frühling irrer Hoffnung. Die Kinder des Sisyfos. Band 1",Dittrich Verlag,2001,"https://www.perlentaucher.de/buch/erasmus-schoefer/ein-fruehling-irrer-hoffnung-die-kinder-des-sisyfos-band-1.html"
133,"Einar Schleef: Tagebuch 1981-1998",Suhrkamp Verlag,2009,"https://www.perlentaucher.de/buch/einar-schleef/einar-schleef-tagebuch-1981-1998.html"
133,"Einar Schleef: Tagebuch 1999-2001",Jüdischer Verlag im Suhrkamp Verlag,2009,"https://www.perlentaucher.de/buch/einar-schleef/einar-schleef-tagebuch-1999-2001.html"
133,"Einar Schleef: Tagebuch 1977-1980. Wien, Frankfurt a. M., Westberlin",Suhrkamp Verlag,2007,"https://www.perlentaucher.de/buch/einar-schleef/einar-schleef-tagebuch-1977-1980.html"
